# LAMMPS data file written by OVITO Basic 3.10.6

3418 atoms
2 atom types

0.0 60.0 xlo xhi
0.0 60.0 ylo yhi
0.0 60.0 zlo zhi

Masses

1 15.9994  # O
2 1.00794  # H

Atoms  # atomic

1 1 26.02620006 14.70239994 18.17520084
2 1 21.82860018 14.26499964 21.95999982
3 1 25.9656 14.44320024 21.80640042
4 1 24.20700072 12.61139988 23.83319916
5 1 28.29900024 12.4752 23.85000048
6 1 29.86620066 14.2577997 21.79740072
7 1 25.73160054 14.4564003 34.03379916
8 1 23.84760084 12.64140042 28.04220018
9 1 28.18320036 12.55980042 27.73560048
10 1 18.42419922 14.45999982 25.76399982
11 1 21.85979964 14.13240018 25.91279982
12 1 26.26019952 14.57519976 25.84439994
13 1 24.27420078 12.52200006 31.63920162
14 1 25.7243997 10.23840042 29.97479976
15 1 28.29059958 12.43499994 31.66859868
16 1 18.22799922 14.262 29.61300018
17 1 21.7871994 14.3952003 29.90879952
18 1 26.20140018 14.67900036 29.9028003
19 1 22.42859958 14.4696003 33.6779988
20 1 18.5922003 14.46719976 34.0049994
21 1 29.8644 10.0566003 25.95059934
22 1 29.76600048 14.12640006 26.3268006
23 1 29.8782009 10.30559958 30.35999892
24 1 29.68800006 14.48699982 30.16739844
25 1 29.74679946 14.18159994 33.6552
26 1 22.47000036 14.36220018 37.60499952
27 1 26.34959934 14.39279976 37.56600024
28 1 26.3832003 14.44619982 41.97240114
29 1 24.10920024 12.09899964 36.1710012
30 1 28.13880084 12.0486 36.09480144
31 1 29.96580006 14.3772 42.1458006
32 1 25.79159976 29.80739952 10.58099988
33 1 29.84340012 26.29800084 10.68480042
34 1 29.74679946 29.71740066 10.4964003
35 1 24.29699958 24.04200018 12.70019976
36 1 28.3572006 24.34979976 12.36119988
37 1 24.43560006 28.27140036 12.3510003
38 1 27.72900042 28.12920036 12.1391997
39 1 26.304 26.17859958 21.85439946
40 1 27.9533994 16.4958 16.59480036
41 1 20.50680042 20.25540054 16.04399982
42 1 24.27000048 20.23859916 15.9204
43 1 26.16299988 18.4859991 14.61300018
44 1 28.11720012 20.5056006 16.04820012
45 1 19.94759916 23.85660054 16.13820078
46 1 21.8819994 22.1820009 14.59499982
47 1 23.73839916 24.12599982 16.19279982
48 1 25.89539946 22.09259928 14.65799958
49 1 28.12560084 24.17159916 15.90179982
50 1 16.6584009 27.94139922 16.28940048
51 1 18.18780006 25.74959994 14.52360036
52 1 20.10299922 28.38959994 16.13339958
53 1 22.16759922 26.44800066 14.1876
54 1 24.321 28.26839982 16.03380024
55 1 26.37300072 26.33880078 14.34180024
56 1 28.071 27.73079934 16.04219916
57 1 20.2505994 16.44480048 19.8486006
58 1 23.91539988 16.18619976 20.52000048
59 1 28.0571991 16.5071994 19.88160072
60 1 16.6518009 20.12100042 20.29380084
61 1 20.41440012 20.17080006 19.8738009
62 1 22.01219916 18.54419946 18.43739928
63 1 24.4019991 20.24699988 19.93260024
64 1 26.25779988 18.46379934 17.97299982
65 1 27.92100012 19.8510003 20.33040048
66 1 16.5570009 24.05820072 19.9302006
67 1 18.16619934 22.51500072 18.38759958
68 1 19.95599988 23.90520036 20.4174006
69 1 22.2156 22.53239928 18.13260018
