# LAMMPS data file written by OVITO Basic 3.5.2
412 atoms
2 atom types
0.0 35.0 xlo xhi
0.0 35.0 ylo yhi
0.0 35.0 zlo zhi

Atoms  # atomic

1 1 15.6449 10.3794 13.1209
2 1 11.9605 15.6529 10.41
3 1 14.6912 12.8051 11.8375
4 1 16.4818 16.1058 12.2308
5 1 13.8666 10.3146 15.458
6 1 11.0045 13.7596 12.8385
7 1 13.8225 13.9412 14.1835
8 1 14.2163 17.1012 11.2945
9 1 17.3945 14.0719 13.8908
10 1 10.0538 13.1882 15.7237
11 1 15.8624 13.0423 15.9588
12 1 11.0868 16.3082 13.7672
13 1 14.9238 16.2562 15.9512
14 1 12.3347 11.6593 19.8758
15 1 12.3008 12.2804 17.1091
16 1 17.9169 12.3896 19.5542
17 1 9.93664 15.8139 16.2034
18 1 11.5425 16.4693 18.4109
19 1 13.6081 14.6122 17.6834
20 1 15.7168 14.7518 19.7596
21 1 17.4044 14.6667 17.529
22 1 14.5094 9.74542 19.4965
23 1 16.4841 11.0696 21.6697
24 1 10.8839 13.331 21.829
25 1 13.1985 14.2847 23.1721
26 1 14.4115 12.7907 21.2241
27 1 17.1718 14.3104 24.6499
28 1 14.5844 15.0367 25.4118
29 1 14.6704 17.235 19.7295
30 1 15.265 17.769 26.0946
31 1 17.1428 14.9554 21.9716
32 1 17.9624 11.8252 24.0228
33 1 17.0251 18.2423 20.6088
34 1 12.2427 20.8941 12.2351
35 1 14.2448 24.1907 12.7551
36 1 15.7165 18.8569 9.76207
37 1 13.7578 22.4099 10.4371
38 1 16.5428 22.6162 12.9657
39 1 10.8923 18.3238 11.7965
40 1 13.6026 17.7107 13.865
41 1 10.0467 22.6274 12.8552
42 1 13.5865 21.2554 14.7107
43 1 16.1643 21.2856 10.5836
44 1 15.5247 25.7147 14.8324
45 1 17.8869 18.3489 13.2401
46 1 11.7233 18.7772 15.6663
47 1 15.6795 19.4011 14.5885
48 1 11.9213 24.1131 14.3005
49 1 14.5491 23.512 16.0715
50 1 9.11593 18.5802 16.853
51 1 11.2934 19.4756 18.8595
52 1 14.1759 18.4956 17.2461
53 1 15.9844 20.6019 19.3917
