# LAMMPS data file written by OVITO Basic 3.5.2
1378 atoms
2 atom types
0.0 50.0 xlo xhi
0.0 50.0 ylo yhi
0.0 50.0 zlo zhi

Atoms  # atomic

1 1 23.4425 12.0488 21.7689
2 1 25.287 11.7253 27.6238
3 1 22.1919 21.5647 11.2166
4 1 22.1588 14.4498 16.4583
5 1 19.3879 19.7292 15.385
6 1 21.7688 17.8919 15.317
7 1 22.847 20.4621 15.0811
8 1 16.0242 22.6514 15.0422
9 1 17.2735 24.1481 13.1696
10 1 19.9751 23.7854 13.54
11 1 20.7364 21.171 13.5261
12 1 23.9601 23.7031 14.2582
13 1 18.8704 16.9919 18.5079
14 1 19.1141 14.1738 19.268
15 1 23.0275 15.5299 19.6405
16 1 15.3723 19.5586 19.7715
17 1 16.3634 18.2469 17.6109
18 1 19.7871 19.8843 20.6464
19 1 21.4822 17.129 17.9976
20 1 22.6419 19.5415 18.8637
21 1 13.5103 24.0173 15.1113
22 1 13.8133 24.0607 17.7674
23 1 16.7447 19.8938 15.3237
24 1 17.173 23.6459 19.8234
25 1 20.1779 20.4989 17.9724
26 1 21.2445 23.0319 18.0001
27 1 24.003 15.9624 15.0132
28 1 16.723 17.1882 22.55
29 1 17.6842 14.874 21.6431
30 1 20.1395 15.2202 23.1041
31 1 21.3096 13.781 20.9455
32 1 22.9578 15.0721 23.9719
33 1 14.1475 18.128 21.7304
34 1 13.8506 20.0225 23.8511
35 1 17.3177 19.7918 21.6243
36 1 16.2095 21.4802 23.4997
37 1 20.6816 17.7034 22.2481
38 1 23.2538 18.9545 22.5987
39 1 10.8452 23.0301 23.4416
40 1 12.9113 22.1932 21.9978
41 1 14.9273 23.7922 22.8475
42 1 14.5615 22.2248 19.7096
43 1 20.0111 23.9469 23.0322
44 1 21.8989 21.24 21.9622
45 1 24.0529 23.0484 21.8034
46 1 16.1842 16.2037 25.2285
47 1 18.9163 15.3228 25.6119
48 1 20.1973 17.0692 27.2327
49 1 23.3696 13.4093 26.1251
50 1 23.6926 17.1968 27.6229
51 1 14.6072 18.2463 26.1221
52 1 15.8469 20.2716 27.5069
53 1 18.2438 18.6167 24.7358
54 1 20.8563 19.2073 25.1658
55 1 23.1086 17.5449 24.9879
56 1 25.7822 20.232 25.8747
57 1 12.5622 23.2581 27.7691
58 1 11.8691 21.5168 25.526
59 1 16.0833 24.6724 26.2373
60 1 17.0249 22.1454 26.0325
61 1 19.5217 22.403 26.7945
62 1 21.0519 21.8501 24.6863
63 1 22.8672 23.1213 26.3083
64 1 19.5509 13.7937 28.0413
65 1 22.074 14.9532 28.1786
66 1 14.8945 17.2431 28.7064
67 1 17.5703 17.9953 27.5161
68 1 22.6905 19.3531 28.8826
69 1 14.2696 21.6762 29.2796
70 1 16.6681 21.1817 30.5986
71 1 20.3331 20.0465 27.8531
72 1 19.9607 24.0541 20.2041
73 1 12.9071 26.0134 27.9493
74 1 16.7714 25.3058 28.8107
75 1 25.0202 20.56 20.2456
76 1 25.7346 21.9992 23.7661
77 1 24.3269 25.336 25.9138
78 1 18.9704 14.6961 30.4605
79 1 23.5496 14.8261 30.4947
80 1 15.293 18.7401 31.1265
81 1 18.7856 19.6521 30.0178
82 1 22.8088 19.4295 31.54
83 1 17.152 22.9352 32.5921
84 1 21.26 23.2808 31.2795
85 1 24.9787 23.0099 29.5564
86 1 21.323 13.8634 32.0066
87 1 22.4599 14.9943 34.1454
88 1 17.9254 17.2536 31.0499
89 1 18.9955 17.684 33.4593
90 1 21.7625 17.6299 33.6059
91 1 21.732 18.1858 36.3514
92 1 13.4048 20.6212 31.8533
93 1 14.6045 22.4222 33.8666
94 1 18.4109 20.5021 34.0053
95 1 18.3278 21.4188 36.5189
96 1 20.3878 20.7163 31.9671
97 1 24.7686 22.6432 34.0314
98 1 21.5363 15.3974 36.6795
99 1 15.8307 20.6356 35.6731
100 1 20.5547 20.4062 37.5984
101 1 22.8951 22.2759 37.7102
102 1 13.2443 26.315 30.7462
103 1 22.4884 24.1093 33.6478
104 1 18.7865 24.178 36.5107
105 1 25.1714 14.2657 34.3314
106 1 24.6556 17.1664 31.6612
107 1 24.7176 20.9912 36.3267
108 1 22.78 26.4829 11.5848
109 1 15.7975 28.0134 16.0495
110 1 17.3123 26.9108 13.8623
111 1 18.9967 28.9616 14.0443
112 1 21.1364 24.3667 11.0503
113 1 21.0315 34.129 17.0563
114 1 21.7369 26.9833 15.9548
115 1 16.1001 30.2454 14.471
116 1 19.7361 31.6991 14.0142
117 1 21.725 28.238 13.5389
118 1 23.228 30.3626 14.5232
119 1 22.0225 33.2335 13.0418
120 1 22.95 34.9067 15.1653
121 1 13.2572 26.971 15.4478
122 1 13.969 27.5694 20.0531
123 1 16.5806 24.1861 17.2223
124 1 18.0561 26.463 18.335
125 1 21.5805 24.3691 15.6133
126 1 21.7771 34.1249 19.6634
127 1 21.5402 26.3342 20.2376
128 1 13.5994 29.2422 13.6763
129 1 16.2125 30.452 20.3518
130 1 16.1439 28.3015 18.6886
131 1 19.6275 29.5909 18.9263
132 1 19.3893 28.262 16.6295
133 1 23.0392 30.4859 18.1345
134 1 17.4951 32.8435 14.8951
135 1 18.0954 33.9712 17.2798
136 1 21.3539 31.5894 16.2165
137 1 26.4067 28.4495 11.8601
138 1 24.6329 30.8678 12.0639
139 1 22.8287 27.8184 18.2184
140 1 11.2193 25.7815 24.335
141 1 12.4261 26.4587 18.1854
142 1 14.3708 28.3371 24.3935
143 1 15.7943 25.7145 21.1207
144 1 17.582 27.1826 22.5084
145 1 22.2853 37.838 27.9245
146 1 23.9732 26.8982 23.6628
147 1 13.9028 29.6866 21.8755
148 1 16.6521 31.1487 24.9213
149 1 17.3486 29.8574 22.7082
150 1 19.9935 30.3859 22.9099
151 1 19.8666 28.2107 21.3322
152 1 23.4767 31.5392 22.6301
153 1 13.6134 32.3144 22.7035
154 1 15.6835 34.3637 22.1427
155 1 17.1677 33.1098 19.9144
156 1 19.0382 34.3161 21.7349
157 1 20.4291 31.82 20.2968
158 1 23.6466 34.7334 22.5808
159 1 17.5684 36.6121 21.8225
160 1 21.0828 36.33 21.0341
161 1 10.889 27.4324 26.5388
162 1 14.0306 25.5988 24.6625
163 1 19.9362 36.3551 27.3676
164 1 15.4532 27.5617 28.1033
165 1 18.0716 25.3735 24.4715
166 1 19.7283 27.003 25.9698
167 1 21.365 26.3564 23.7651
168 1 23.3643 27.2317 27.6332
169 1 12.6627 29.4429 26.3099
170 1 14.9192 32.077 28.1904
171 1 16.8687 28.2594 25.8458
172 1 17.5342 31.5668 27.5682
173 1 19.5777 29.6465 25.5827
